year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2001,40,OK,Oklahoma,total,Total,heroin,Heroin,NA,NA,3467100,0.22
2002,40,OK,Oklahoma,total,Total,heroin,Heroin,NA,NA,3489080,0.19
2003,40,OK,Oklahoma,total,Total,heroin,Heroin,NA,NA,3504892,0.16
2004,40,OK,Oklahoma,total,Total,heroin,Heroin,NA,NA,3525233,0.14
2005,40,OK,Oklahoma,total,Total,heroin,Heroin,NA,NA,3548597,0.12000000000000001
2006,40,OK,Oklahoma,total,Total,heroin,Heroin,NA,NA,3594090,0.15000000000000002
2007,40,OK,Oklahoma,total,Total,heroin,Heroin,NA,NA,3634349,0.18
2008,40,OK,Oklahoma,total,Total,heroin,Heroin,NA,NA,3668976,0.23
2009,40,OK,Oklahoma,total,Total,heroin,Heroin,0.45465329429735607,17,3717572,0.28
2010,40,OK,Oklahoma,total,Total,heroin,Heroin,NA,NA,3759944,0.35
2011,40,OK,Oklahoma,total,Total,heroin,Heroin,0.36654768715356123,14,3788379,0.43000000000000005
2012,40,OK,Oklahoma,total,Total,heroin,Heroin,0.6925468989048746,26,3818814,0.54
2013,40,OK,Oklahoma,total,Total,heroin,Heroin,0.5928130618080444,22,3853214,0.6599999999999999
2014,40,OK,Oklahoma,total,Total,heroin,Heroin,0.6833683089420869,26,3878187,0.8200000000000001
2015,40,OK,Oklahoma,total,Total,heroin,Heroin,0.9661720452021604,36,3909500,1.02
2016,40,OK,Oklahoma,total,Total,heroin,Heroin,1.4045899355169564,53,3926331,1.26
2017,40,OK,Oklahoma,total,Total,heroin,Heroin,1.5818744851669522,61,3931316,1.56
2018,40,OK,Oklahoma,total,Total,heroin,Heroin,2.2067335335460325,84,3940235,1.93
2019,40,OK,Oklahoma,total,Total,heroin,Heroin,2.031327915077209,75,3956971,2.3899999999999997
1999,41,OR,Oregon,total,Total,heroin,Heroin,1.9011453681676882,65,3393941,1.62
2000,41,OR,Oregon,total,Total,heroin,Heroin,0.8941083585158814,31,3429708,1.37
2001,41,OR,Oregon,total,Total,heroin,Heroin,1.0261144188719773,36,3467937,1.1700000000000002
2002,41,OR,Oregon,total,Total,heroin,Heroin,1.184865731684229,42,3513424,0.99
2003,41,OR,Oregon,total,Total,heroin,Heroin,0.9516388467184215,34,3547376,0.8400000000000001
2004,41,OR,Oregon,total,Total,heroin,Heroin,1.304774447955107,47,3569463,1.12
2005,41,OR,Oregon,total,Total,heroin,Heroin,1.060045728938139,39,3613202,1.49
2006,41,OR,Oregon,total,Total,heroin,Heroin,1.6268105662738326,60,3670883,1.98
2007,41,OR,Oregon,total,Total,heroin,Heroin,2.946006266290585,110,3722417,2.63
2008,41,OR,Oregon,total,Total,heroin,Heroin,2.4881871070559667,93,3768748,2.68
2009,41,OR,Oregon,total,Total,heroin,Heroin,3.10342490302274,117,3808600,2.74
2010,41,OR,Oregon,total,Total,heroin,Heroin,2.044778671006856,81,3837491,2.79
2011,41,OR,Oregon,total,Total,heroin,Heroin,3.4479938971059823,133,3872036,2.8499999999999996
2012,41,OR,Oregon,total,Total,heroin,Heroin,3.383604625437248,129,3899001,2.9099999999999997
2013,41,OR,Oregon,total,Total,heroin,Heroin,2.666178290841924,103,3922468,2.96
2014,41,OR,Oregon,total,Total,heroin,Heroin,3.115109748934659,124,3963244,3.02
2015,41,OR,Oregon,total,Total,heroin,Heroin,2.4908876528952923,102,4015792,3.08
2016,41,OR,Oregon,total,Total,heroin,Heroin,2.8694777770613866,114,4089976,3.15
2017,41,OR,Oregon,total,Total,heroin,Heroin,2.918026216097153,124,4143625,3.21
2018,41,OR,Oregon,total,Total,heroin,Heroin,3.6421111982839895,154,4181886,3.27
2019,41,OR,Oregon,total,Total,heroin,Heroin,3.5256929346785295,149,4217737,3.34
1999,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.5137655105611465,182,12263805,1.45
2000,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.2030173842511933,145,12284173,1.35
2001,42,PA,Pennsylvania,total,Total,heroin,Heroin,0.9957268577897145,119,12298970,1.26
2002,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.1520710693520035,137,12331031,1.1700000000000002
2003,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.3759694816615295,165,12374658,1.09
2004,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.0900298733198643,131,12410722,1.01
2005,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.1404441736325843,138,12449990,0.9400000000000001
2006,42,PA,Pennsylvania,total,Total,heroin,Heroin,0.78714268462051,94,12510809,0.8700000000000001
2007,42,PA,Pennsylvania,total,Total,heroin,Heroin,0.7111084716106895,86,12563937,0.81
2008,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.3024999815404585,158,12612285,1.04
2009,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.4610355364135597,175,12666858,1.32
2010,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.0865690585111727,131,12711160,1.6800000000000002
2011,42,PA,Pennsylvania,total,Total,heroin,Heroin,1.9756509639464899,240,12745815,2.15
2012,42,PA,Pennsylvania,total,Total,heroin,Heroin,2.6611598963278698,323,12767118,2.74
2013,42,PA,Pennsylvania,total,Total,heroin,Heroin,3.4126111675138024,409,12776309,3.4899999999999998
2014,42,PA,Pennsylvania,total,Total,heroin,Heroin,4.224447265242916,503,12788313,4.45
2015,42,PA,Pennsylvania,total,Total,heroin,Heroin,5.580711079092298,663,12784826,5.67
2016,42,PA,Pennsylvania,total,Total,heroin,Heroin,7.809104478302681,926,12782275,7.23
2017,42,PA,Pennsylvania,total,Total,heroin,Heroin,6.925211278709038,819,12787641,7.09
2018,42,PA,Pennsylvania,total,Total,heroin,Heroin,7.047464765090839,845,12800922,6.95
2019,42,PA,Pennsylvania,total,Total,heroin,Heroin,6.809306273203057,816,12801989,6.819999999999999
1999,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1040402,0.44
2000,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1050268,0.45
2001,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1057142,0.45
2002,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1065995,0.45
2003,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1071342,0.45
2004,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1074579,0.45
2005,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1067916,0.46
2006,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1063096,0.46
2007,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1057315,0.46
2008,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1055003,0.46
2009,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1053646,0.47000000000000003
2010,44,RI,Rhode Island,total,Total,heroin,Heroin,NA,NA,1053959,0.47000000000000003
2011,44,RI,Rhode Island,total,Total,heroin,Heroin,1.1757318956355909,12,1053649,1.1600000000000001
2012,44,RI,Rhode Island,total,Total,heroin,Heroin,2.8129789971838,30,1054621,2.8899999999999997
2013,44,RI,Rhode Island,total,Total,heroin,Heroin,6.452650873934003,65,1055081,7.1499999999999995
2014,44,RI,Rhode Island,total,Total,heroin,Heroin,6.842928227003233,66,1055936,5.49
2015,44,RI,Rhode Island,total,Total,heroin,Heroin,4.273797180963811,45,1056065,4.22
2016,44,RI,Rhode Island,total,Total,heroin,Heroin,2.481455741425498,25,1056770,3.24
2017,44,RI,Rhode Island,total,Total,heroin,Heroin,1.4539606011177448,14,1055673,2.4899999999999998
2018,44,RI,Rhode Island,total,Total,heroin,Heroin,2.2284164220709894,24,1058287,1.91
2019,44,RI,Rhode Island,total,Total,heroin,Heroin,1.7099447642103933,18,1059361,1.47
1999,45,SC,South Carolina,total,Total,heroin,Heroin,NA,NA,3974682,0.13
2000,45,SC,South Carolina,total,Total,heroin,Heroin,0.2715140371817246,11,4024223,0.14
2001,45,SC,South Carolina,total,Total,heroin,Heroin,NA,NA,4064995,0.15000000000000002
2002,45,SC,South Carolina,total,Total,heroin,Heroin,NA,NA,4107795,0.16
2003,45,SC,South Carolina,total,Total,heroin,Heroin,NA,NA,4150297,0.17
2004,45,SC,South Carolina,total,Total,heroin,Heroin,NA,NA,4210921,0.18
2005,45,SC,South Carolina,total,Total,heroin,Heroin,NA,NA,4270150,0.19
2006,45,SC,South Carolina,total,Total,heroin,Heroin,NA,NA,4357847,0.21000000000000002
2007,45,SC,South Carolina,total,Total,heroin,Heroin,NA,NA,4444110,0.22
2008,45,SC,South Carolina,total,Total,heroin,Heroin,0.23116824464734356,11,4528996,0.24000000000000002
2009,45,SC,South Carolina,total,Total,heroin,Heroin,0.40860385516698206,19,4589872,0.26
2010,45,SC,South Carolina,total,Total,heroin,Heroin,0.3568572982979616,15,4635649,0.27
2011,45,SC,South Carolina,total,Total,heroin,Heroin,0.2567943827588085,12,4671994,0.29000000000000004
2012,45,SC,South Carolina,total,Total,heroin,Heroin,0.4271582898850095,19,4717354,0.49
2013,45,SC,South Carolina,total,Total,heroin,Heroin,0.683813395930835,32,4764080,0.81
2014,45,SC,South Carolina,total,Total,heroin,Heroin,1.4362549823642676,64,4823617,1.34
2015,45,SC,South Carolina,total,Total,heroin,Heroin,2.185327754390267,100,4891938,2.23
2016,45,SC,South Carolina,total,Total,heroin,Heroin,2.5332330490057244,115,4957968,2.63
2017,45,SC,South Carolina,total,Total,heroin,Heroin,3.246549684969546,153,5021268,3.09
2018,45,SC,South Carolina,total,Total,heroin,Heroin,3.7708962875318845,183,5084156,3.64
2019,45,SC,South Carolina,total,Total,heroin,Heroin,4.126229758721356,197,5148714,4.29
1999,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,750412,0.06
2000,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,755844,0.07
2001,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,757972,0.07
2002,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,760020,0.08
2003,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,763729,0.09
2004,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,770396,0.09
2005,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,775493,0.1
2006,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,783033,0.11
2007,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,791623,0.12000000000000001
2008,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,799124,0.13
2009,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,807067,0.14
2010,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,816166,0.15000000000000002
2011,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,823579,0.17
2012,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,833566,0.18
2013,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,842316,0.2
2014,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,849129,0.31
2015,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,853988,0.48000000000000004
2016,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,862996,0.75
2017,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,872868,1.1700000000000002
2018,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,878698,0.62
2019,46,SD,South Dakota,total,Total,heroin,Heroin,NA,NA,884659,0.32
1999,47,TN,Tennessee,total,Total,heroin,Heroin,0.19409179471170315,11,5638706,0.19
2000,47,TN,Tennessee,total,Total,heroin,Heroin,NA,NA,5703719,0.11
2001,47,TN,Tennessee,total,Total,heroin,Heroin,NA,NA,5750789,0.06
2002,47,TN,Tennessee,total,Total,heroin,Heroin,NA,NA,5795918,0.07
2003,47,TN,Tennessee,total,Total,heroin,Heroin,NA,NA,5847812,0.08
2004,47,TN,Tennessee,total,Total,heroin,Heroin,NA,NA,5910809,0.1
2005,47,TN,Tennessee,total,Total,heroin,Heroin,0.20735176092553007,12,5991057,0.12000000000000001
2006,47,TN,Tennessee,total,Total,heroin,Heroin,NA,NA,6088766,0.15000000000000002
2007,47,TN,Tennessee,total,Total,heroin,Heroin,NA,NA,6175727,0.18
2008,47,TN,Tennessee,total,Total,heroin,Heroin,NA,NA,6247411,0.22
2009,47,TN,Tennessee,total,Total,heroin,Heroin,0.33808447607040204,21,6306019,0.27
2010,47,TN,Tennessee,total,Total,heroin,Heroin,0.25986004679921115,17,6355311,0.32
2011,47,TN,Tennessee,total,Total,heroin,Heroin,0.30482976843728854,19,6399291,0.39
2012,47,TN,Tennessee,total,Total,heroin,Heroin,0.8274010925731894,50,6453898,0.6799999999999999
2013,47,TN,Tennessee,total,Total,heroin,Heroin,1.0681277822505073,68,6494340,1.1900000000000002
2014,47,TN,Tennessee,total,Total,heroin,Heroin,2.318835745412328,148,6541223,2.06
2015,47,TN,Tennessee,total,Total,heroin,Heroin,3.2707240285914723,205,6591170,3.59
2016,47,TN,Tennessee,total,Total,heroin,Heroin,4.064329653403844,260,6646010,4.109999999999999
2017,47,TN,Tennessee,total,Total,heroin,Heroin,4.8479171864219115,311,6708799,4.71
2018,47,TN,Tennessee,total,Total,heroin,Heroin,5.713325014895786,369,6771631,5.39
2019,47,TN,Tennessee,total,Total,heroin,Heroin,5.854021788773443,380,6829174,6.17
1999,48,TX,Texas,total,Total,heroin,Heroin,0.5076851311190116,107,20558220,0.5700000000000001
2000,48,TX,Texas,total,Total,heroin,Heroin,0.5241365446203882,111,20944499,0.61
2001,48,TX,Texas,total,Total,heroin,Heroin,0.8225714269184469,179,21319622,0.6599999999999999
2002,48,TX,Texas,total,Total,heroin,Heroin,0.8201946374430296,178,21690325,0.7
2003,48,TX,Texas,total,Total,heroin,Heroin,0.8472845813604498,188,22030931,0.76
2004,48,TX,Texas,total,Total,heroin,Heroin,0.884212375398553,201,22394023,0.81
2005,48,TX,Texas,total,Total,heroin,Heroin,0.8790104801797038,203,22778123,0.8700000000000001
2006,48,TX,Texas,total,Total,heroin,Heroin,0.8941495613326604,212,23359580,0.9400000000000001
2007,48,TX,Texas,total,Total,heroin,Heroin,0.8775515742566005,214,23831983,1
2008,48,TX,Texas,total,Total,heroin,Heroin,1.0194456688780185,250,24309039,1.08
2009,48,TX,Texas,total,Total,heroin,Heroin,1.2190606451187624,305,24801761,1.1600000000000001
2010,48,TX,Texas,total,Total,heroin,Heroin,1.0104835693950898,260,25241971,1.24
2011,48,TX,Texas,total,Total,heroin,Heroin,1.393242094638892,368,25645629,1.34
2012,48,TX,Texas,total,Total,heroin,Heroin,1.380202468256591,367,26084481,1.43
2013,48,TX,Texas,total,Total,heroin,Heroin,1.3637915762752364,369,26480266,1.54
2014,48,TX,Texas,total,Total,heroin,Heroin,1.5492583179565145,425,26964333,1.6500000000000001
2015,48,TX,Texas,total,Total,heroin,Heroin,1.8723478257222521,523,27470056,1.78
2016,48,TX,Texas,total,Total,heroin,Heroin,1.861445707936217,530,27914410,1.91
2017,48,TX,Texas,total,Total,heroin,Heroin,1.9977013133450678,569,28295273,2.05
2018,48,TX,Texas,total,Total,heroin,Heroin,2.3277849699538002,668,28628666,2.2
2019,48,TX,Texas,total,Total,heroin,Heroin,2.5146270578143777,730,28995881,2.36
1999,49,UT,Utah,total,Total,heroin,Heroin,2.7812723501094565,55,2203482,2.9
2000,49,UT,Utah,total,Total,heroin,Heroin,2.27541356931119,46,2244502,2.2
2001,49,UT,Utah,total,Total,heroin,Heroin,1.8432193924265579,39,2283715,1.6800000000000002
2002,49,UT,Utah,total,Total,heroin,Heroin,1.2171926179949755,26,2324815,1.27
2003,49,UT,Utah,total,Total,heroin,Heroin,1.3294244638184747,31,2360137,1.3900000000000001
2004,49,UT,Utah,total,Total,heroin,Heroin,0.8927712471133464,22,2401580,1.52
2005,49,UT,Utah,total,Total,heroin,Heroin,1.8908090837821678,44,2457719,1.6600000000000001
2006,49,UT,Utah,total,Total,heroin,Heroin,1.8389430293632485,46,2525507,1.82
2007,49,UT,Utah,total,Total,heroin,Heroin,1.9031970130212987,51,2597746,1.99
2008,49,UT,Utah,total,Total,heroin,Heroin,2.6262950846617743,68,2663029,2.17
2009,49,UT,Utah,total,Total,heroin,Heroin,2.016845582562205,54,2723421,2.3699999999999997
2010,49,UT,Utah,total,Total,heroin,Heroin,1.9110800520288371,55,2775332,2.6
2011,49,UT,Utah,total,Total,heroin,Heroin,2.6237674263167596,73,2814384,2.84
2012,49,UT,Utah,total,Total,heroin,Heroin,2.9443526919580134,84,2853375,3.1
2013,49,UT,Utah,total,Total,heroin,Heroin,4.096426344791585,122,2897640,3.3899999999999997
2014,49,UT,Utah,total,Total,heroin,Heroin,3.702783238794954,110,2936879,3.7
2015,49,UT,Utah,total,Total,heroin,Heroin,4.256574102721049,127,2981835,4.05
2016,49,UT,Utah,total,Total,heroin,Heroin,5.575170433764942,166,3041868,4.42
2017,49,UT,Utah,total,Total,heroin,Heroin,4.86166987349039,147,3101042,4.83
2018,49,UT,Utah,total,Total,heroin,Heroin,5.047519299507353,156,3153550,5.28
2019,49,UT,Utah,total,Total,heroin,Heroin,4.587489998865203,139,3205958,5.78
1999,51,VA,Virginia,total,Total,heroin,Heroin,0.8770922508232335,65,7000174,1.03
2000,51,VA,Virginia,total,Total,heroin,Heroin,0.8676074994816813,64,7105817,1.03
2001,51,VA,Virginia,total,Total,heroin,Heroin,1.1873223446134158,89,7198362,1.02
2002,51,VA,Virginia,total,Total,heroin,Heroin,1.1812237766500153,89,7286873,1.02
2003,51,VA,Virginia,total,Total,heroin,Heroin,1.183433072806424,90,7366977,1.02
2004,51,VA,Virginia,total,Total,heroin,Heroin,0.8664095447361257,67,7475575,1.02
2005,51,VA,Virginia,total,Total,heroin,Heroin,0.8043716601845299,61,7577105,1.02
2006,51,VA,Virginia,total,Total,heroin,Heroin,0.9029185528655577,71,7673725,1.02
2007,51,VA,Virginia,total,Total,heroin,Heroin,1.2040340184382825,95,7751000,1.02
2008,51,VA,Virginia,total,Total,heroin,Heroin,1.096738696760313,87,7833496,1.02
2009,51,VA,Virginia,total,Total,heroin,Heroin,1.2730052974084254,104,7925937,1.02
2010,51,VA,Virginia,total,Total,heroin,Heroin,0.5540801357317395,45,8023699,1.02
2011,51,VA,Virginia,total,Total,heroin,Heroin,1.2869875243881148,103,8101155,1.34
2012,51,VA,Virginia,total,Total,heroin,Heroin,1.443928603094279,121,8185080,1.76
2013,51,VA,Virginia,total,Total,heroin,Heroin,2.5183754228112023,206,8252427,2.3099999999999996
2014,51,VA,Virginia,total,Total,heroin,Heroin,3.056620374431454,253,8310993,3.04
2015,51,VA,Virginia,total,Total,heroin,Heroin,4.2732718658775415,353,8361808,3.9899999999999998
2016,51,VA,Virginia,total,Total,heroin,Heroin,5.3979548501505565,450,8410106,5.24
2017,51,VA,Virginia,total,Total,heroin,Heroin,6.632645644543128,556,8463587,6.89
2018,51,VA,Virginia,total,Total,heroin,Heroin,6.360629098580117,532,8501286,6.57
2019,51,VA,Virginia,total,Total,heroin,Heroin,6.359530763095783,532,8535519,6.26
1999,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,604683,1.54
2000,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,609618,1.28
2001,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,612223,1.06
2002,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,615442,0.88
2003,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,617858,0.73
2004,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,619920,0.61
2005,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,621215,0.5
2006,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,622892,0.42000000000000004
2007,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,623481,0.35
2008,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,624151,0.5
2009,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,624817,0.72
2010,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,625879,1.04
2011,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,627049,1.5
2012,50,VT,Vermont,total,Total,heroin,Heroin,NA,NA,626090,2.16
2013,50,VT,Vermont,total,Total,heroin,Heroin,3.4897486695506097,20,626210,3.12
2014,50,VT,Vermont,total,Total,heroin,Heroin,5.82906067390402,33,625214,4.5
2015,50,VT,Vermont,total,Total,heroin,Heroin,5.877709424834213,33,625216,6.49
2016,50,VT,Vermont,total,Total,heroin,Heroin,8.651284592197474,45,623657,9.360000000000001
2017,50,VT,Vermont,total,Total,heroin,Heroin,7.306908042825228,41,624344,9.3
2018,50,VT,Vermont,total,Total,heroin,Heroin,12.372286851382537,68,624358,9.239999999999998
2019,50,VT,Vermont,total,Total,heroin,Heroin,7.119928960952534,40,623989,9.19
1999,53,WA,Washington,total,Total,heroin,Heroin,0.9485582656255678,57,5842564,0.91
2000,53,WA,Washington,total,Total,heroin,Heroin,0.9113889536775395,56,5910512,0.92
2001,53,WA,Washington,total,Total,heroin,Heroin,0.7485849758007227,46,5985722,0.93
2002,53,WA,Washington,total,Total,heroin,Heroin,1.1284970198821933,70,6052349,0.9400000000000001
2003,53,WA,Washington,total,Total,heroin,Heroin,1.0042174622314437,63,6104115,0.9400000000000001
2004,53,WA,Washington,total,Total,heroin,Heroin,0.8802728731726861,57,6178645,0.9500000000000001
2005,53,WA,Washington,total,Total,heroin,Heroin,0.8277583176203939,54,6257305,0.96
2006,53,WA,Washington,total,Total,heroin,Heroin,0.8264660165599252,54,6370753,0.97
2007,53,WA,Washington,total,Total,heroin,Heroin,1.146682842007105,75,6461587,0.98
2008,53,WA,Washington,total,Total,heroin,Heroin,0.9887193588863953,67,6562231,1
2009,53,WA,Washington,total,Total,heroin,Heroin,0.9758981473074374,67,6667426,1.01
2010,53,WA,Washington,total,Total,heroin,Heroin,0.8940212490040589,60,6742830,1.33
2011,53,WA,Washington,total,Total,heroin,Heroin,2.1697833529703754,148,6826627,1.75
2012,53,WA,Washington,total,Total,heroin,Heroin,2.484587022984212,177,6897058,2.3099999999999996
2013,53,WA,Washington,total,Total,heroin,Heroin,2.908171704795197,205,6963985,3.05
2014,53,WA,Washington,total,Total,heroin,Heroin,4.062394836974797,289,7054655,4.02
2015,53,WA,Washington,total,Total,heroin,Heroin,4.125660070877486,303,7163657,4.06
2016,53,WA,Washington,total,Total,heroin,Heroin,3.831820697238494,283,7294771,4.09
2017,53,WA,Washington,total,Total,heroin,Heroin,3.9661971481877707,306,7423362,4.13
2018,53,WA,Washington,total,Total,heroin,Heroin,4.204588221957509,328,7523869,4.17
2019,53,WA,Washington,total,Total,heroin,Heroin,4.349320628655374,346,7614893,4.21
1999,55,WI,Wisconsin,total,Total,heroin,Heroin,0.30170916692163474,16,5332666,0.41000000000000003
2000,55,WI,Wisconsin,total,Total,heroin,Heroin,0.5377636105858008,29,5373999,0.43000000000000005
2001,55,WI,Wisconsin,total,Total,heroin,Heroin,0.43693155346522616,24,5406835,0.45
2002,55,WI,Wisconsin,total,Total,heroin,Heroin,0.5004106217703563,27,5445162,0.47000000000000003
2003,55,WI,Wisconsin,total,Total,heroin,Heroin,0.49034102433053484,26,5479203,0.48000000000000004
