year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
1999,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,962674,0.11
2000,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,958226,0.24000000000000002
2001,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,947020,0.53
2002,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,932233,1.1800000000000002
2003,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.975802407157237,26,913530,2.62
2004,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.136961666179948,18,893998,1.95
2005,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,877804,1.45
2006,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,848334,1.08
2007,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,818541,0.8
2008,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,798932,0.59
2009,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,784369,0.44
2010,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,775672,0.32999999999999996
2011,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,770653,0.54
2012,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,763585,0.8700000000000001
2013,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,754253,1.43
2014,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.9887347075625685,12,746104,2.3299999999999996
2015,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.191911425093243,24,737851,3.8
2016,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,6.695020263205361,39,730515,6.2
2017,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.45766795217547,19,720212,4.01
2018,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.3406172151160316,12,706987,2.59
2019,12011,Broward County (FL),Broward County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.986189623817038,11,694423,1.6800000000000002
1999,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,190084,0.07
2000,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,190552,0.09
2001,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,192452,0.12000000000000001
2002,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,195705,0.16
2003,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,198789,0.2
2004,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,203941,0.26
2005,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,206432,0.33999999999999997
2006,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,208341,0.44
2007,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,209962,0.5700000000000001
2008,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,213298,0.74
2009,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,217059,0.9500000000000001
2010,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,220476,1.24
2011,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,225773,1.6
2012,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,231562,2.07
2013,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,237229,2.68
2014,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,243794,3.4699999999999998
2015,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.301311559545566,13,251884,4.48
2016,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,6.5344155409119,17,257999,5.8
2017,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,262651,3.19
2018,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,266930,1.75
2019,45019,Charleston County (SC),Charleston County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,271242,0.96
1999,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.094720071147464,19,832459,2.17
2000,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.8789973769336155,26,858392,2.1
2001,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.3766321803200063,13,879894,2.03
2002,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.693076346797283,16,897933,1.97
2003,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,916665,1.9
2004,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.5819875962504535,14,941857,1.84
2005,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.2562171249201244,23,952845,1.78
2006,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.0229675077173277,20,964853,1.72
2007,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.8186340946837596,19,972145,1.6600000000000001
2008,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.4057844617912143,14,974924,1.61
2009,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,972104,1.56
2010,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,964296,1.78
2011,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.123791173004368,19,957562,2.04
2012,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.251299507666409,21,958998,2.34
2013,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.0365707826407995,28,959288,2.68
2014,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.8102349646913987,36,963273,3.06
2015,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.7434773717870344,37,967582,3.51
2016,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.206426186938829,48,970393,4.01
2017,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.374815548560609,40,973100,4.6
2018,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.718194316510788,46,978574,5.26
2019,32003,Clark County (NV),Clark County,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.004277865628373,50,983198,6.02
1999,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,419855,0.18
2000,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,424847,0.2
2001,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,423941,0.22
2002,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,419501,0.24000000000000002
2003,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,413681,0.26
2004,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,408706,0.29000000000000004
2005,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,404165,0.31
2006,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,403680,0.35
2007,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,401398,0.38
2008,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,401168,0.41000000000000003
2009,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,397728,0.45
2010,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,395477,0.5
2011,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,396240,0.54
2012,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,398671,0.6
2013,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,399384,1.09
2014,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,400784,1.98
2015,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.9109804477090293,15,402206,3.61
2016,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,6.063082304384065,23,402628,6.57
2017,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,6.00880806333222,22,400555,5.2700000000000005
2018,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.5807800919024326,15,398416,4.22
2019,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.5630960606903828,12,397065,3.3899999999999997
1999,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,567360,0.37
2000,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,568284,0.39
2001,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,568121,0.43000000000000005
2002,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,561891,0.46
2003,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,556332,0.5
2004,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,548769,0.53
2005,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,540701,0.58
2006,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,530736,0.62
2007,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,525266,0.6699999999999999
2008,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,522887,0.72
2009,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,521698,0.7799999999999999
2010,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,520517,0.8400000000000001
2011,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,521691,0.91
2012,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,523800,0.98
2013,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,526331,1.06
2014,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,528020,1.1400000000000001
2015,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,529538,1.23
2016,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,528233,1.33
2017,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,524626,1.43
2018,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,519680,1.54
2019,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,513014,1.6600000000000001
1999,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2641785,0.75
2000,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2601547,0.61
2001,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2568140,0.49
2002,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2522784,0.39
2003,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2481005,0.31
2004,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2437720,0.25
2005,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2396108,0.2
2006,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2355942,0.16
2007,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2336838,0.13
2008,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2326389,0.1
2009,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2322451,0.08
2010,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2315690,0.07
2011,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2313204,0.29000000000000004
2012,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.48672616563068377,12,2311925,1.3
2013,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.582725413718527,129,2308965,5.73
2014,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.9035263953499895,132,2299088,5.59
2015,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.9497632204060045,139,2281672,5.46
2016,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.434042039639336,126,2262225,5.33
2017,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.048980480609069,117,2243315,5.2
2018,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.274608044799704,48,2220489,2.9499999999999997
2019,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.925239834853201,43,2200143,1.6700000000000002
1999,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,163552,0.47000000000000003
2000,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,162558,0.55
2001,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,161755,0.63
2002,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,160373,0.73
2003,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,156779,0.8400000000000001
2004,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,158343,0.97
2005,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,155286,1.12
2006,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,155909,1.3
2007,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,154566,1.5
2008,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,154870,1.73
2009,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,155896,2
2010,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,159879,2.3099999999999996
2011,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,159986,2.67
2012,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,157832,3.08
2013,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,157534,3.56
2014,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,154962,4.109999999999999
2015,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,153029,4.75
2016,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,152044,5.49
2017,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,9.057682354107401,11,148459,6.35
2018,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,147342,7.33
2019,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,146778,8.47
1999,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,939066,0.43000000000000005
2000,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,926665,0.56
2001,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,914909,0.72
2002,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,900730,0.93
2003,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.605991593767156,14,886326,1.1900000000000002
